"Area.Code","Item.Code","Year","ExtractRate"
149,15,2006,10000
149,15,2007,10000
149,15,2008,10000
149,15,2009,10000
149,15,2010,10000
149,15,2011,10000
149,16,2005,8000
149,16,2006,8000
149,16,2007,8000
149,16,2008,8000
149,16,2009,8000
149,16,2010,8000
149,16,2011,8000
149,17,2005,371.759
149,17,2006,400.035
149,17,2007,401.134
149,17,2008,400
149,17,2009,400
149,17,2010,400
149,17,2011,400
149,18,2005,10000
149,18,2006,10000
149,18,2007,10000
149,18,2008,10000
149,18,2009,10000
149,18,2010,10000
149,18,2011,10000
149,20,2005,0
149,20,2006,0
149,20,2007,0
149,20,2008,0
149,20,2009,10000
149,20,2010,10000
149,20,2011,10000
149,22,2005,10000
149,22,2006,10000
149,22,2007,10000
149,22,2008,10000
149,22,2009,10000
149,22,2010,10000
149,22,2011,10000
149,41,2005,8000
149,41,2006,8000
149,41,2007,8000
149,41,2008,8000
149,41,2009,8000
149,41,2010,8000
149,41,2011,8000
149,49,2005,8000
149,49,2006,8000
149,49,2007,8000
149,49,2008,8000
149,49,2009,8000
149,49,2010,8000
149,49,2011,8000
149,50,2005,8000
149,50,2006,8000
149,50,2007,8000
149,50,2008,8000
149,50,2009,8000
149,50,2010,8000
149,50,2011,8000
149,51,2005,69389.893
149,51,2006,69098.95
149,51,2007,68905.473
149,51,2008,69029.851
149,51,2009,69077.688
149,51,2010,68059.701
149,51,2011,63432.836
149,633,2005,50000
149,633,2006,50000
149,633,2007,50000
149,633,2008,50000
149,633,2009,50000
149,633,2010,50000
149,633,2011,50000
149,634,2005,5019.767
149,634,2006,5058.824
149,634,2007,5058.824
149,634,2008,5000
149,634,2009,5000
149,634,2010,4971.751
149,634,2011,4943.82
149,654,2005,2000
149,654,2006,2000
149,654,2007,2000
149,654,2008,2000
149,654,2009,2000
149,654,2010,2000
149,654,2011,2000
150,15,2005,10000
150,15,2006,10000
150,15,2007,10000
150,15,2008,10000
150,15,2009,10000
150,15,2010,10000
150,15,2011,10000
150,16,2005,8000
150,16,2006,8000
150,16,2007,8000
150,16,2008,8000
150,16,2009,8000
150,16,2010,8000
150,16,2011,8000
150,17,2005,1600
150,17,2006,1600
150,17,2007,1600
150,17,2008,1600
150,17,2009,1600
150,17,2010,1600
150,17,2011,1600
150,18,2005,0
150,18,2006,0
150,18,2007,0
150,18,2008,0
150,18,2009,0
150,18,2010,0
150,18,2011,0
150,19,2005,200
150,19,2006,200
150,19,2007,200
150,19,2008,200
150,19,2009,200
150,19,2010,200
150,19,2011,200
150,20,2005,12000
150,20,2006,12000
150,20,2007,12000
150,20,2008,12000
150,20,2009,12000
150,20,2010,12000
150,20,2011,12000
150,22,2005,10000
150,22,2006,10000
150,22,2007,10000
150,22,2008,10000
150,22,2009,10000
150,22,2010,10000
150,22,2011,10000
150,23,2005,8000
150,23,2006,8000
150,23,2007,8000
150,23,2008,8000
150,23,2009,8000
150,23,2010,8000
150,23,2011,8500
150,24,2005,1500
150,24,2006,1500
150,24,2007,1500
150,24,2008,1500
150,24,2009,1500
150,24,2010,1500
150,24,2011,1000
150,41,2005,10000
150,41,2006,10000
150,41,2007,10000
150,41,2008,10000
150,41,2009,10000
150,41,2010,10000
150,41,2011,10000
150,49,2005,8000
150,49,2006,8000
150,49,2007,8000
150,49,2008,8000
150,49,2009,8000
150,49,2010,8000
150,49,2011,8000
150,50,2005,8000
150,50,2006,8000
150,50,2007,8000
150,50,2008,8000
150,50,2009,8000
150,50,2010,8000
150,50,2011,8000
150,51,2005,78090.615
150,51,2006,77480.614
150,51,2007,87971.987
150,51,2008,87670.747
150,51,2009,82845.742
150,51,2010,78237.362
150,51,2011,75622.694
150,110,2005,10000
150,110,2006,10000
150,110,2007,10000
150,110,2008,10000
150,110,2009,10000
150,110,2010,10000
150,110,2011,10000
150,113,2005,8500
150,113,2006,8500
150,113,2007,8500
150,113,2008,8500
150,113,2009,8500
150,113,2010,8500
150,113,2011,8500
150,166,2005,11000
150,166,2006,11000
150,166,2007,11000
150,166,2008,11000
150,166,2009,11000
150,166,2010,11000
150,166,2011,11000
150,168,2005,10000
150,168,2006,10000
150,168,2007,10000
150,168,2008,10000
150,168,2009,10000
150,168,2010,10000
150,168,2011,10000
150,172,2005,11000
150,172,2006,11000
150,172,2007,11000
150,172,2008,11000
150,172,2009,11000
150,172,2010,11000
150,172,2011,11000
150,633,2005,50000
150,633,2006,50000
150,633,2007,50000
150,633,2008,50000
150,633,2009,50000
150,633,2010,50000
150,633,2011,50000
150,634,2005,5111.111
150,634,2006,5000
150,634,2007,5000
150,634,2008,5000
150,634,2009,5000
150,634,2010,5000
150,634,2011,5000
150,654,2005,3000
150,654,2006,3000
150,654,2007,3000
150,654,2008,3000
150,654,2009,3000
150,654,2010,3000
150,654,2011,3000
151,16,2005,7200
151,16,2006,7200
151,16,2007,7200
151,16,2008,7200
151,16,2009,7200
151,16,2010,7200
151,16,2011,7200
151,17,2005,2500
151,17,2006,2500
151,17,2007,2500
151,17,2008,2500
151,17,2009,2500
151,17,2010,2500
151,17,2011,2500
151,51,2005,65486.726
151,51,2006,65000
151,51,2007,65116.279
151,51,2008,65116.279
151,51,2009,65116.279
151,51,2010,65116.279
151,51,2011,65116.279
151,632,2005,7000
151,632,2006,7000
151,632,2007,7000
151,632,2008,7000
151,632,2009,7000
151,632,2010,7000
151,632,2011,7000
151,654,2005,4000
151,654,2006,4000
151,654,2007,4000
151,654,2008,4000
151,654,2009,4000
151,654,2010,4000
151,654,2011,4000
153,15,2005,10000
153,15,2006,10000
153,15,2007,10000
153,15,2008,10000
153,15,2009,10000
153,15,2010,10000
153,15,2011,10000
153,16,2005,7200
153,16,2006,7200
153,16,2007,7200
153,16,2008,7200
153,16,2009,7200
153,16,2010,7200
153,16,2011,7200
153,17,2005,2400
153,17,2006,2400
153,17,2007,2400
153,17,2008,2400
153,17,2009,2400
153,17,2010,2400
153,17,2011,2400
153,51,2005,73612.684
153,51,2006,68678.46
153,51,2007,66301.097
153,51,2008,50057.759
153,51,2009,52761.748
153,51,2010,57833.405
153,51,2011,59513.467
154,15,2005,10000
154,15,2006,10000
154,15,2007,10000
154,15,2008,10000
154,15,2009,10000
154,15,2010,10000
154,15,2011,10000
154,16,2005,7004.831
154,16,2006,7004.831
154,16,2007,7000
154,16,2008,7000
154,16,2009,7000
154,16,2010,7096.774
154,16,2011,7027.027
154,17,2005,2000
154,17,2006,2000
154,17,2007,2000
154,17,2008,2000
154,17,2009,2000
154,17,2010,2000
154,17,2011,2000
154,19,2005,200
154,19,2006,200
154,19,2007,200
154,19,2008,200
154,19,2009,200
154,19,2010,200
154,19,2011,200
154,20,2005,10000
154,20,2006,10000
154,20,2007,10000
154,20,2008,10000
154,20,2009,10000
154,20,2010,10000
154,20,2011,10000
154,22,2005,11000
154,22,2006,11000
154,22,2007,11000
154,22,2008,11000
154,22,2009,11000
154,22,2010,11000
154,22,2011,11000
154,49,2005,7142.857
154,49,2006,7142.857
154,49,2007,7100
154,49,2008,7100
154,49,2009,7100
154,49,2010,7100
154,49,2011,7100
154,51,2005,61459.273
154,51,2006,60944.667
154,51,2007,64842.154
154,51,2008,62131.857
154,51,2009,61715.839
154,51,2010,60065.879
154,51,2011,59709.183
154,168,2005,10000
154,168,2006,10000
154,168,2007,10000
154,168,2008,10000
154,168,2009,10000
154,168,2010,10000
154,168,2011,10000
154,172,2005,11000
154,172,2006,11000
154,172,2007,11000
154,172,2008,11000
154,172,2009,11000
154,172,2010,11000
154,172,2011,11000
154,632,2005,5000
154,632,2006,5000
154,632,2007,5000
154,632,2008,5000
154,632,2009,5000
154,632,2010,5000
154,632,2011,5000
154,633,2005,50000
154,633,2006,50000
154,633,2007,50000
154,633,2008,50000
154,633,2009,50000
154,633,2010,50000
154,633,2011,50000
154,634,2005,4448.743
154,634,2006,4578.755
154,634,2007,4449.649
154,634,2008,4476.094
154,634,2009,4429.679
154,634,2010,4444.444
154,634,2011,4518.072
154,654,2005,3000
154,654,2006,3000
154,654,2007,3000
154,654,2008,3000
154,654,2009,3000
154,654,2010,3000
154,654,2011,3000
154,846,2005,10000
154,846,2006,10000
154,846,2007,10000
154,846,2008,10000
154,846,2009,10000
154,846,2010,10000
154,846,2011,10000
156,15,2005,10000
156,15,2006,10000
156,15,2007,10000
156,15,2008,10000
156,15,2009,10000
156,15,2010,10000
156,15,2011,10000
156,16,2005,8000
156,16,2006,8000
156,16,2007,8000
156,16,2008,8000
156,16,2009,8000
156,16,2010,8000
156,16,2011,8000
156,17,2005,1900
156,17,2006,1900
156,17,2007,1900
156,17,2008,1900
156,17,2009,1900
156,17,2010,1900
156,17,2011,1900
156,22,2005,10000
156,22,2006,10000
156,22,2007,10000
156,22,2008,10000
156,22,2009,10000
156,22,2010,10000
156,22,2011,10000
156,49,2005,8000
156,49,2006,8000
156,49,2007,8000
156,49,2008,8000
156,49,2009,8000
156,49,2010,8000
156,49,2011,8000
156,50,2005,7500
156,50,2006,7500
156,50,2007,7500
156,50,2008,7500
156,50,2009,7500
156,50,2010,7500
156,50,2011,7500
156,51,2005,75266.016
156,51,2006,76947.366
156,51,2007,78758.104
156,51,2008,77186.726
156,51,2009,76253.58
156,51,2010,76104.134
156,51,2011,76324.245
156,113,2005,7000
156,113,2006,7000
156,113,2007,7000
156,113,2008,7000
156,113,2009,7000
156,113,2010,7000
156,113,2011,7000
156,168,2005,10000
156,168,2006,10000
156,168,2007,10000
156,168,2008,10000
156,168,2009,10000
156,168,2010,10000
156,168,2011,10000
156,632,2005,1100
156,632,2006,1100
156,632,2007,1100
156,632,2008,1100
156,632,2009,1100
156,632,2010,1100
156,632,2011,1100
156,633,2005,50000
156,633,2006,50000
156,633,2007,50000
156,633,2008,50000
156,633,2009,50000
156,633,2010,50000
156,633,2011,50000
156,634,2005,470.356
156,634,2006,482.648
156,634,2007,524.424
156,634,2008,472.072
156,634,2009,444.49
156,634,2010,529.171
156,634,2011,560.341
156,654,2005,800
156,654,2006,800
156,654,2007,800
156,654,2008,800
156,654,2009,800
156,654,2010,800
156,654,2011,800
157,16,2005,7500
157,16,2006,7500
157,16,2007,7500
157,16,2008,7500
157,16,2009,7500
157,16,2010,7500
157,16,2011,7500
157,17,2005,2300
157,17,2006,2300
157,17,2007,2300
157,17,2008,2300
157,17,2009,2300
157,17,2010,2300
157,17,2011,2300
157,20,2005,12000
157,20,2006,12000
157,20,2007,12000
157,20,2008,12000
157,20,2009,12000
157,20,2010,12000
157,20,2011,12000
157,51,2005,63000
157,51,2006,63000
157,51,2007,63000
157,51,2008,63000
157,51,2009,63000
157,51,2010,63000
157,51,2011,63000
157,113,2005,8000
157,113,2006,8000
157,113,2007,8000
157,113,2008,8000
157,113,2009,8000
157,113,2010,8000
157,113,2011,8000
157,634,2005,4000
157,634,2006,4000
157,634,2007,4000
157,634,2008,4000
157,634,2009,4000
157,634,2010,4000
157,634,2011,4042.105
157,654,2005,4000
157,654,2006,4000
157,654,2007,4000
157,654,2008,4000
157,654,2009,4000
157,654,2010,4000
157,654,2011,4000
158,15,2005,10000
158,15,2006,10000
158,15,2007,10000
158,15,2008,10000
158,15,2009,10000
158,15,2010,10000
158,15,2011,10000
158,16,2005,7500
158,16,2006,7500
158,16,2007,7500
158,16,2008,7500
158,16,2009,7500
158,16,2010,7500
158,16,2011,7500
158,17,2005,2200
158,17,2006,2200
158,17,2007,2200
158,17,2008,2200
158,17,2009,2200
158,17,2010,2200
158,17,2011,2200
158,51,2005,65181.518
158,51,2006,58653.846
158,51,2007,59280.855
158,51,2008,58922.559
158,51,2009,58774.139
158,51,2010,59037.239
158,51,2011,59687.787
159,15,2005,10000
159,15,2006,10000
159,15,2007,10000
159,15,2008,10000
159,15,2009,10000
159,15,2010,10000
159,15,2011,10000
159,16,2005,7200
159,16,2006,7200
159,16,2007,7200
159,16,2008,7200
159,16,2009,7200
159,16,2010,7200
159,16,2011,7200
159,17,2005,2500
159,17,2006,2500
159,17,2007,2500
159,17,2008,2500
159,17,2009,2500
159,17,2010,2500
159,17,2011,2500
159,51,2005,64046.895
159,51,2006,65447.633
159,51,2007,65129.362
159,51,2008,64712.952
159,51,2009,65587.479
159,51,2010,64860.881
159,51,2011,64316.449
159,654,2005,4000
159,654,2006,4000
159,654,2007,4000
159,654,2008,4000
159,654,2009,4000
159,654,2010,4000
159,654,2011,4000
162,15,2005,10000
162,15,2006,10000
162,15,2007,10000
162,15,2008,10000
162,15,2009,10000
162,15,2010,10000
162,15,2011,10000
162,16,2005,8000
162,16,2006,8000
162,16,2007,8000
162,16,2008,8000
162,16,2009,8000
162,16,2010,8000
162,16,2011,8000
162,17,2005,1800
162,17,2006,1800
162,17,2007,1800
162,17,2008,1800
162,17,2009,1800
162,17,2010,1800
162,17,2011,1800
162,19,2005,100
162,19,2006,100
162,19,2007,100
162,19,2008,100
162,19,2009,100
162,19,2010,100
162,19,2011,100
162,20,2005,12000
162,20,2006,12000
162,20,2007,12000
162,20,2008,12000
162,20,2009,12000
162,20,2010,12000
162,20,2011,12000
162,49,2005,8009.95
162,49,2006,8000
162,49,2007,8000
162,49,2008,8000
162,49,2009,8000
162,49,2010,8000
162,49,2011,8000
162,50,2005,8000
162,50,2006,8000
162,50,2007,8000
162,50,2008,8000
162,50,2009,8000
162,50,2010,8000
162,50,2011,8000
162,51,2005,53311.111
162,51,2006,49940
162,51,2007,51040
162,51,2008,51600
162,51,2009,50340
162,51,2010,51392.405
162,51,2011,49182.39
162,172,2005,10000
162,172,2006,10000
162,172,2007,10000
162,172,2008,10000
162,172,2009,10000
162,172,2010,10000
162,172,2011,10000
162,632,2005,5500
162,632,2006,5500
162,632,2007,5500
162,632,2008,5500
162,632,2009,5500
162,632,2010,5500
162,632,2011,5500
162,633,2005,12000
162,633,2006,12000
162,633,2007,12000
162,633,2008,12000
162,633,2009,12000
162,633,2010,12000
162,633,2011,12000
162,634,2005,0
162,634,2006,0
162,634,2007,0
162,634,2008,0
162,634,2009,2000
162,634,2010,2000
162,634,2011,2000
162,654,2005,3000
162,654,2006,3000
162,654,2007,3000
162,654,2008,3000
162,654,2009,3000
162,654,2010,3000
162,654,2011,3000
165,15,2005,10000
165,15,2006,10000
165,15,2007,10000
165,15,2008,10000
165,15,2009,10000
165,15,2010,10000
165,15,2011,10000
165,16,2005,8500
165,16,2006,8500
165,16,2007,8500
165,16,2008,8500
165,16,2009,8500
165,16,2010,8500
165,16,2011,8500
165,17,2005,1200
165,17,2006,1200
165,17,2007,1200
165,17,2008,1200
165,17,2009,1200
165,17,2010,1200
165,17,2011,1200
165,18,2005,10000
165,18,2006,10000
165,18,2007,10000
165,18,2008,10000
165,18,2009,10000
165,18,2010,10000
165,18,2011,10000
165,20,2005,12000
165,20,2006,12000
165,20,2007,12000
165,20,2008,12000
165,20,2009,12000
165,20,2010,12000
165,20,2011,12000
165,22,2005,10000
165,22,2006,10000
165,22,2007,10000
165,22,2008,10000
165,22,2009,10000
165,22,2010,10000
165,22,2011,10000
165,23,2005,8500
165,23,2006,8500
165,23,2007,8500
165,23,2008,8500
165,23,2009,8500
165,23,2010,8500
165,23,2011,8500
165,24,2005,1000
165,24,2006,1000
165,24,2007,1000
165,24,2008,1000
165,24,2009,1000
165,24,2010,1000
165,24,2011,1000
165,41,2005,10000
165,41,2006,10000
165,41,2007,10000
165,41,2008,10000
165,41,2009,10000
165,41,2010,10000
165,41,2011,10000
165,49,2005,7000
165,49,2006,7000
165,49,2007,7000
165,49,2008,7000
165,49,2009,7000
165,49,2010,7000
165,49,2011,7000
165,51,2005,60000
165,51,2006,60000
165,51,2007,60000
165,51,2008,60000
165,51,2009,60000
165,51,2010,60000
165,51,2011,60000
165,113,2005,7000
165,113,2006,7000
165,113,2007,7000
165,113,2008,7000
165,113,2009,7000
165,113,2010,7000
165,113,2011,7000
165,166,2005,11000
165,166,2006,11000
165,166,2007,11000
165,166,2008,11000
165,166,2009,11000
165,166,2010,11000
165,166,2011,11000
165,168,2005,10000
165,168,2006,10000
165,168,2007,10000
165,168,2008,10000
165,168,2009,10000
165,168,2010,10000
165,168,2011,10000
165,172,2005,10000
165,172,2006,10000
165,172,2007,10000
165,172,2008,10000
165,172,2009,10000
165,172,2010,10000
165,172,2011,10000
165,632,2005,2200
165,632,2006,2200
165,632,2007,2200
165,632,2008,2200
165,632,2009,2200
165,632,2010,2200
165,632,2011,2200
165,633,2005,30000
165,633,2006,30000
165,633,2007,30000
165,633,2008,30000
165,633,2009,30000
165,633,2010,30000
165,633,2011,30000
165,654,2005,4000
165,654,2006,4000
165,654,2007,4000
165,654,2008,4000
165,654,2009,4000
165,654,2010,4000
165,654,2011,4000
166,16,2005,6603.997
166,16,2006,6746.881
166,16,2007,7618.32
166,16,2008,7622.288
166,16,2009,7623.012
166,16,2010,7626.148
166,16,2011,7611.332
166,17,2005,2300
166,17,2006,2300
166,17,2007,2300
166,17,2008,2300
166,17,2009,2300
166,17,2010,2300
166,17,2011,2300
166,51,2005,80104.336
166,51,2006,83363.012
166,51,2007,90834.592
166,51,2008,85195.086
166,51,2009,89948.983
166,51,2010,85039.581
166,51,2011,80859.83
166,633,2005,50000
166,633,2006,50000
166,633,2007,50000
166,633,2008,50000
166,633,2009,50000
166,633,2010,50000
166,633,2011,50000
166,634,2005,4527.61
166,634,2006,4371.877
166,634,2007,4545.911
166,634,2008,4530.244
166,634,2009,4513.268
166,634,2010,4511.471
166,634,2011,4536.713
166,654,2005,4000
166,654,2006,4000
166,654,2007,4000
166,654,2008,4000
166,654,2009,4000
166,654,2010,4000
166,654,2011,4000
167,15,2005,10000
167,15,2006,10000
167,15,2007,10000
167,15,2008,10000
167,15,2009,10000
167,15,2010,10000
167,15,2011,10000
167,16,2005,7299.753
167,16,2006,7300.364
167,16,2007,7300.296
167,16,2008,7300.091
167,16,2009,7266.554
167,16,2010,7299.647
167,16,2011,7299.971
167,17,2005,2000
167,17,2006,2000
167,17,2007,2000
167,17,2008,2000
167,17,2009,2000
167,17,2010,2000
167,17,2011,2000
167,18,2005,9000
167,18,2006,9000
167,18,2007,9000
167,18,2008,9000
167,18,2009,9000
167,18,2010,9000
167,18,2011,9000
167,19,2005,200
167,19,2006,200
167,19,2007,200
167,19,2008,200
167,19,2009,200
167,19,2010,200
167,19,2011,200
167,22,2005,10000
167,22,2006,10000
167,22,2007,10000
167,22,2008,10000
167,22,2009,10000
167,22,2010,10000
167,22,2011,10000
167,23,2005,8000
167,23,2006,8000
167,23,2007,8000
167,23,2008,8000
167,23,2009,8000
167,23,2010,8000
167,23,2011,8000
167,24,2005,1000
167,24,2006,1000
167,24,2007,1000
167,24,2008,1000
167,24,2009,1000
167,24,2010,1000
167,24,2011,1000
167,41,2005,9000
167,41,2006,9000
167,41,2007,9000
167,41,2008,9000
167,41,2009,9000
167,41,2010,9000
167,41,2011,9000
167,49,2005,6528.571
167,49,2006,6540.881
167,49,2007,6498.638
167,49,2008,6854.839
167,49,2009,6607.629
167,49,2010,6696.532
167,49,2011,6499.066
167,50,2005,8000
167,50,2006,8000
167,50,2007,8000
167,50,2008,8000
167,50,2009,8000
167,50,2010,8000
167,50,2011,8000
167,51,2005,72348.283
167,51,2006,73883.798
167,51,2007,68549.411
167,51,2008,69738.657
167,51,2009,70525.868
167,51,2010,72542.419
167,51,2011,70020.442
167,113,2005,10000
167,113,2006,10000
167,113,2007,10000
167,113,2008,10000
167,113,2009,10000
167,113,2010,10000
167,113,2011,10000
167,168,2005,10000
167,168,2006,10000
167,168,2007,10000
167,168,2008,10000
167,168,2009,10000
167,168,2010,10000
167,168,2011,10000
167,172,2005,10000
167,172,2006,10000
167,172,2007,10000
167,172,2008,10000
167,172,2009,10000
167,172,2010,10000
167,172,2011,10000
167,632,2005,5000
167,632,2006,5000
167,632,2007,5000
167,632,2008,5000
167,632,2009,5000
167,632,2010,5000
167,632,2011,5000
167,633,2005,43000
167,633,2006,43000
167,633,2007,43000
167,633,2008,43000
167,633,2009,43000
167,633,2010,43000
167,633,2011,43000
167,634,2005,6390.285
167,634,2006,6380.542
167,634,2007,7126.087
167,634,2008,7176.161
167,634,2009,8672.266
167,634,2010,6112.469
167,634,2011,8008.757
167,654,2005,2000
167,654,2006,2000
167,654,2007,2000
167,654,2008,2000
167,654,2009,2000
167,654,2010,2000
167,654,2011,2000
167,846,2005,10000
167,846,2006,10000
167,846,2007,10000
167,846,2008,10000
167,846,2009,10000
167,846,2010,10000
167,846,2011,10000
168,16,2005,8500
168,16,2006,8500
168,16,2007,8500
168,16,2008,8500
168,16,2009,8500
168,16,2010,8500
168,16,2011,8500
168,17,2005,1300
168,17,2006,1300
168,17,2007,1300
168,17,2008,1300
168,17,2009,1300
168,17,2010,1300
168,17,2011,1300
168,51,2005,48481.62
168,51,2006,52957.359
168,51,2007,61211.998
168,51,2008,61303.405
168,51,2009,61626.952
168,51,2010,52060.738
168,51,2011,55340.343
168,632,2005,1100
168,632,2006,1100
168,632,2007,1100
168,632,2008,1100
168,632,2009,1100
168,632,2010,1100
168,632,2011,1100
168,634,2005,5000
168,634,2006,5000
168,634,2007,5000
168,634,2008,5000
168,634,2009,5000
168,634,2010,5000
168,634,2011,5000
169,15,2005,10000
169,15,2006,10000
169,15,2007,10000
169,15,2008,10000
169,15,2009,10000
169,15,2010,10000
169,15,2011,10000
169,16,2005,7142.857
169,16,2006,7034.483
169,16,2007,7000
169,16,2008,7000
169,16,2009,7058.824
169,16,2010,7000
169,16,2011,7000
169,17,2005,2035.714
169,17,2006,1965.517
169,17,2007,1900
169,17,2008,1900
169,17,2009,1900
169,17,2010,1800
169,17,2011,1805
169,51,2005,64997.965
169,51,2006,39381.449
169,51,2007,42671.825
169,51,2008,29399.083
169,51,2009,27585.12
169,51,2010,28894.497
169,51,2011,31481.52
169,168,2005,0
169,168,2006,0
169,168,2007,0
169,168,2008,0
169,168,2009,0
169,168,2010,0
169,168,2011,0
169,632,2005,3403.014
169,632,2006,3645.833
169,632,2007,3553.299
169,632,2008,3629.032
169,632,2009,3028.846
169,632,2010,2863.636
169,632,2011,2763.158
169,634,2005,2000
169,634,2006,2000
169,634,2007,2000
169,634,2008,2000
169,634,2009,2000
169,634,2010,2000
169,634,2011,2000
169,654,2005,4000
169,654,2006,4000
169,654,2007,4000
169,654,2008,4000
169,654,2009,4000
169,654,2010,4000
169,654,2011,4000
170,15,2005,10000
