"Area.Code","Item.Code","Element.Code","Year","Trade"
233,15,5911,2007,0
233,16,5611,2007,23.146
233,16,5911,2007,0.054
233,17,5611,2007,0.878
233,17,5911,2007,0.115
233,18,5611,2007,17.139
233,18,5911,2007,0.073
233,19,5611,2007,0
233,20,5611,2007,0.04
233,22,5611,2007,1.65
233,22,5911,2007,0.066
233,24,5611,2007,0
233,41,5611,2007,6.886
233,41,5911,2007,0
233,49,5611,2007,9.519
233,49,5911,2007,0
233,51,5611,2007,4.228
233,51,5911,2007,0
233,110,5611,2007,0
233,113,5611,2007,1.732
233,113,5911,2007,0.56
233,155,5611,2007,0
233,166,5611,2007,0
233,168,5611,2007,1.749
233,168,5911,2007,0.02
233,172,5611,2007,0.363
233,632,5611,2007,0.968
233,632,5911,2007,0
233,633,5611,2007,4.19
233,633,5911,2007,0.077
233,634,5611,2007,3.893
233,634,5911,2007,0
233,654,5611,2007,0
233,846,5611,2007,0
234,15,5611,2007,46.662
234,15,5911,2007,111.832
234,16,5611,2007,1.99
234,16,5911,2007,19.615
234,17,5611,2007,44.829
234,17,5911,2007,0
234,18,5611,2007,0.704
234,18,5911,2007,2.032
234,19,5611,2007,0
234,20,5611,2007,0.567
234,20,5911,2007,0.033
234,22,5611,2007,9.595
234,22,5911,2007,2.65
234,23,5611,2007,0.075
234,24,5611,2007,0.554
234,24,5911,2007,0
234,41,5611,2007,1.79
234,41,5911,2007,0.731
234,49,5611,2007,0.187
234,49,5911,2007,233.457
234,50,5611,2007,2.052
234,50,5911,2007,3.439
234,51,5611,2007,3.404
234,51,5911,2007,6.309
234,110,5611,2007,2.379
234,110,5911,2007,0.172
234,113,5611,2007,0.061
234,113,5911,2007,0
234,154,5611,2007,0.044
234,155,5611,2007,0
234,166,5611,2007,4.271
234,166,5911,2007,0
234,168,5611,2007,5.316
234,168,5911,2007,0.422
234,172,5611,2007,5.152
234,172,5911,2007,0
234,632,5611,2007,4.064
234,632,5911,2007,0.208
234,633,5611,2007,5.344
234,633,5911,2007,0.052
234,634,5611,2007,3.997
234,634,5911,2007,0.078
234,654,5611,2007,0
234,846,5611,2007,0.279
234,846,5911,2007,0
235,15,5611,2007,144.892
235,15,5911,2007,11.217
235,16,5611,2007,749.941
235,16,5911,2007,1.952
235,17,5611,2007,15.188
235,17,5911,2007,1.2
235,18,5611,2007,0.342
235,18,5911,2007,0.01
235,22,5611,2007,1.253
235,22,5911,2007,0.041
235,41,5611,2007,0.666
235,41,5911,2007,0.006
235,49,5611,2007,18.749
235,51,5611,2007,2.806
235,51,5911,2007,0.05
235,113,5611,2007,1.075
235,113,5911,2007,0
235,168,5611,2007,0.498
235,168,5911,2007,0.03
235,633,5611,2007,0.225
235,633,5911,2007,2.136
235,634,5611,2007,0.278
235,634,5911,2007,1.439
236,15,5611,2007,1466.195
236,15,5911,2007,0.001
236,16,5611,2007,1.466
236,16,5911,2007,0.082
236,17,5611,2007,4.483
236,17,5911,2007,0
236,18,5611,2007,1.763
236,18,5911,2007,0.094
236,19,5611,2007,0.003
236,19,5911,2007,0.002
236,20,5611,2007,0.236
236,20,5911,2007,0.003
236,21,5611,2007,0
236,21,5911,2007,0
236,22,5611,2007,14.769
236,22,5911,2007,5.114
236,23,5611,2007,0.343
236,23,5911,2007,0
236,24,5611,2007,0.441
236,24,5911,2007,0
236,41,5611,2007,10.578
236,41,5911,2007,2.067
236,49,5611,2007,324.039
236,49,5911,2007,0
236,50,5611,2007,0.646
236,50,5911,2007,0
236,51,5611,2007,0.611
236,51,5911,2007,12.089
236,110,5611,2007,4.449
236,110,5911,2007,3.787
236,113,5611,2007,3.446
236,113,5911,2007,0.004
236,154,5611,2007,1.249
236,166,5611,2007,0
236,168,5611,2007,51.729
236,168,5911,2007,0.12
236,172,5611,2007,9.271
236,172,5911,2007,0
236,632,5611,2007,0.616
236,632,5911,2007,2.08
236,633,5611,2007,16.617
236,633,5911,2007,16.255
236,634,5611,2007,31.735
236,634,5911,2007,10.362
236,654,5611,2007,0
236,654,5911,2007,0
236,846,5611,2007,19.413
236,846,5911,2007,0
237,15,5611,2007,1222
237,15,5911,2007,0
237,16,5611,2007,76
237,17,5611,2007,150.894
237,17,5911,2007,0
237,18,5611,2007,1.103
237,18,5911,2007,8.715
237,20,5611,2007,1.284
237,22,5611,2007,13.517
237,22,5911,2007,20.411
237,49,5611,2007,214.298
237,51,5611,2007,6.575
237,51,5911,2007,2.124
237,110,5911,2007,4.436
237,168,5611,2007,9.959
237,168,5911,2007,4.635
237,633,5611,2007,23.545
237,633,5911,2007,12.596
237,634,5611,2007,9.448
237,634,5911,2007,7.221
238,15,5611,2007,600.238
238,15,5911,2007,0.001
238,16,5611,2007,0.958
238,16,5911,2007,0.155
238,17,5911,2007,0
238,18,5611,2007,2.17
238,18,5911,2007,0.426
238,19,5611,2007,0
238,19,5911,2007,0.02
238,20,5611,2007,0.017
238,20,5911,2007,0
238,22,5611,2007,1.556
238,22,5911,2007,0.387
238,23,5611,2007,0.01
238,24,5611,2007,0.001
238,24,5911,2007,0
238,41,5611,2007,0.127
238,41,5911,2007,0.007
238,49,5611,2007,32.195
238,49,5911,2007,0.006
238,50,5611,2007,0
238,51,5611,2007,0.164
238,51,5911,2007,0.316
238,110,5611,2007,0
238,113,5611,2007,7.543
238,113,5911,2007,0.158
238,154,5611,2007,0
238,166,5611,2007,0.04
238,168,5611,2007,3.923
238,168,5911,2007,0
238,172,5611,2007,5.23
238,632,5611,2007,0.002
238,632,5911,2007,0
238,633,5611,2007,0.322
238,633,5911,2007,0.013
238,634,5611,2007,1.773
238,634,5911,2007,0.016
238,846,5611,2007,0
238,846,5911,2007,0.002
239,16,5611,2007,0.315
239,18,5611,2007,0.014
239,20,5611,2007,0.035
239,22,5611,2007,0.115
239,41,5611,2007,0.047
239,51,5611,2007,2.57
239,51,5911,2007,0
239,113,5611,2007,0
239,168,5611,2007,0.278
239,633,5611,2007,5.419
239,634,5611,2007,0.381
239,634,5911,2007,0.058
240,15,5611,2007,0
240,16,5611,2007,0
240,18,5611,2007,0
240,22,5611,2007,0
240,41,5611,2007,0
240,49,5611,2007,0
240,51,5611,2007,0
240,168,5611,2007,0
240,633,5611,2007,0
240,634,5611,2007,0
240,634,5911,2007,0
243,16,5611,2007,0.931
244,15,5611,2007,0
244,15,5911,2007,0
244,16,5611,2007,8.049
244,16,5911,2007,0
244,18,5611,2007,0.15
244,18,5911,2007,0
244,20,5611,2007,0.01
244,22,5611,2007,0.551
244,22,5911,2007,0.171
244,24,5611,2007,0
244,41,5611,2007,0.23
244,49,5611,2007,0.974
244,50,5611,2007,0.014
244,51,5611,2007,0.145
244,51,5911,2007,1.566
244,110,5611,2007,0.132
244,113,5611,2007,0.001
244,168,5611,2007,0.532
244,168,5911,2007,0
244,632,5611,2007,0
244,633,5611,2007,1.73
244,633,5911,2007,0.2
244,634,5611,2007,0.046
244,654,5611,2007,0
246,15,5611,2007,0
246,16,5611,2007,0
246,16,5911,2007,0
246,18,5611,2007,0
246,18,5911,2007,0
246,22,5611,2007,0
246,22,5911,2007,0
246,41,5611,2007,0
246,49,5611,2007,0
246,51,5611,2007,0
246,110,5611,2007,0
246,168,5611,2007,0
246,168,5911,2007,0
246,633,5611,2007,0
246,633,5911,2007,0
246,634,5611,2007,0
247,15,5611,2007,0
247,15,5911,2007,0
247,16,5611,2007,0
247,16,5911,2007,0
247,18,5611,2007,0
247,18,5911,2007,0
247,20,5611,2007,0
247,20,5911,2007,0
247,49,5611,2007,0
247,51,5611,2007,0
247,51,5911,2007,0
247,168,5611,2007,0
247,168,5911,2007,0
247,634,5611,2007,0
247,634,5911,2007,0
248,15,5611,2007,0
248,15,5911,2007,0
248,16,5611,2007,0
248,16,5911,2007,0
248,17,5611,2007,0
248,17,5911,2007,0
248,18,5611,2007,0
248,18,5911,2007,0
248,19,5911,2007,0
248,20,5611,2007,0
248,20,5911,2007,0
248,22,5611,2007,0
248,22,5911,2007,0
248,23,5611,2007,0
248,23,5911,2007,0
248,24,5611,2007,0
248,24,5911,2007,0
248,41,5611,2007,0
248,41,5911,2007,0
248,49,5611,2007,0
248,49,5911,2007,0
248,50,5611,2007,0
248,50,5911,2007,0
248,51,5611,2007,0
248,51,5911,2007,0
248,110,5611,2007,0
248,110,5911,2007,0
248,113,5611,2007,0
248,113,5911,2007,0
248,154,5611,2007,0
248,166,5611,2007,0
248,168,5611,2007,0
248,168,5911,2007,0
248,172,5611,2007,0
248,172,5911,2007,0
248,632,5611,2007,0
248,632,5911,2007,0
248,633,5611,2007,0
248,633,5911,2007,0
248,634,5611,2007,0
248,634,5911,2007,0
248,654,5611,2007,0
248,654,5911,2007,0
248,846,5611,2007,0
248,846,5911,2007,0
249,15,5611,2007,2362.602
249,15,5911,2007,1.908
249,16,5611,2007,22.419
249,16,5911,2007,3.576
249,17,5611,2007,0.075
249,17,5911,2007,123.168
249,18,5611,2007,3.579
249,18,5911,2007,0.075
249,19,5611,2007,0.002
249,20,5611,2007,3.601
249,20,5911,2007,0.972
249,22,5611,2007,48.259
249,22,5911,2007,7.254
249,23,5611,2007,0.07
249,23,5911,2007,0.003
249,24,5611,2007,0
249,41,5611,2007,0.636
249,41,5911,2007,0.099
249,49,5611,2007,0
249,51,5611,2007,0.023
249,51,5911,2007,0
249,110,5611,2007,0.003
249,110,5911,2007,0
249,113,5611,2007,1.181
249,113,5911,2007,0.016
249,155,5611,2007,0.012
249,166,5611,2007,0.018
249,168,5611,2007,23.135
249,168,5911,2007,2.174
249,172,5611,2007,9.695
249,172,5911,2007,0
249,632,5611,2007,0.084
249,633,5611,2007,116.209
249,633,5911,2007,3.425
249,634,5611,2007,0.146
249,634,5911,2007,0
249,846,5611,2007,0.552
250,15,5611,2007,332.097
250,15,5911,2007,5.29
250,16,5611,2007,161.109
250,16,5911,2007,0.06
250,17,5911,2007,21.844
250,18,5611,2007,1.728
250,19,5611,2007,0.001
250,20,5611,2007,0.057
250,22,5611,2007,2.34
250,22,5911,2007,0.001
250,41,5611,2007,0.725
250,49,5611,2007,27.341
250,50,5611,2007,0
250,51,5611,2007,2.799
250,51,5911,2007,0.082
250,110,5611,2007,0.003
250,113,5611,2007,0.122
250,154,5611,2007,0.004
250,166,5611,2007,0.001
250,168,5611,2007,8.583
250,172,5611,2007,0.039
250,632,5611,2007,1.474
250,633,5611,2007,4.017
250,633,5911,2007,0
250,634,5611,2007,2.179
251,15,5611,2007,19.611
251,15,5911,2007,0.03
251,16,5611,2007,0.168
251,16,5911,2007,25.876
251,17,5611,2007,0
251,17,5911,2007,6.242
251,18,5611,2007,0.501
251,18,5911,2007,0.012
251,19,5611,2007,0
251,19,5911,2007,0
251,20,5611,2007,0.042
251,20,5911,2007,0.014
251,22,5611,2007,2.212
251,22,5911,2007,0.294
251,23,5611,2007,0
251,23,5911,2007,0
251,24,5611,2007,0.037
251,24,5911,2007,0
251,41,5611,2007,1.029
251,41,5911,2007,0.008
251,49,5611,2007,6.733
251,49,5911,2007,0
251,50,5611,2007,0
251,50,5911,2007,0
251,51,5611,2007,2.606
251,51,5911,2007,0
251,110,5611,2007,0
251,110,5911,2007,0
251,113,5611,2007,11.773
251,113,5911,2007,0.51
251,154,5611,2007,0
251,154,5911,2007,0
251,155,5611,2007,0.013
251,155,5911,2007,0
251,166,5611,2007,0
251,168,5611,2007,3.095
251,168,5911,2007,5.108
251,172,5611,2007,4.698
251,172,5911,2007,0
251,632,5611,2007,0.9
251,632,5911,2007,0.35
251,633,5611,2007,6.764
251,633,5911,2007,5.024
251,634,5611,2007,0.582
251,634,5911,2007,0.05
251,654,5611,2007,0
251,654,5911,2007,0
251,846,5611,2007,0.001
251,846,5911,2007,0
255,15,5611,2007,3454.1
255,15,5911,2007,863.09
255,16,5611,2007,208.739
255,16,5911,2007,743.155
255,17,5611,2007,81.557
255,17,5911,2007,129.86
255,18,5611,2007,48.577
255,18,5911,2007,56.256
255,19,5611,2007,7.01
255,19,5911,2007,1.042
255,20,5611,2007,76.633
255,20,5911,2007,96.199
255,22,5611,2007,207.581
255,22,5911,2007,409.622
255,23,5611,2007,31.046
255,23,5911,2007,0
255,24,5611,2007,91.932
255,24,5911,2007,0
255,26,5611,2007,0
255,26,5911,2007,0
255,41,5611,2007,47.468
255,41,5911,2007,67.302
255,49,5611,2007,552.925
255,49,5911,2007,1247.646
255,50,5611,2007,2.662
255,50,5911,2007,0.272
255,51,5611,2007,190.787
255,51,5911,2007,1058.954
255,110,5611,2007,0.321
255,110,5911,2007,0.127
255,113,5611,2007,12.246
255,113,5911,2007,56.766
255,154,5611,2007,37.58
255,154,5911,2007,24.909
255,155,5611,2007,0.008
255,155,5911,2007,0.009
255,166,5611,2007,8.412
255,166,5911,2007,13.711
255,168,5611,2007,58.948
255,168,5911,2007,173.475
255,172,5611,2007,385.956
255,172,5911,2007,41.786
255,175,5611,2007,10.884
255,175,5911,2007,0.002
255,632,5611,2007,240.636
255,632,5911,2007,142.769
255,633,5611,2007,814.935
255,633,5911,2007,1033.362
255,634,5611,2007,113.537
255,634,5911,2007,27.195
255,654,5611,2007,49.278
255,654,5911,2007,57.284
255,846,5611,2007,235.937
255,846,5911,2007,12.85
256,15,5611,2007,37.831
256,15,5911,2007,20.628
256,16,5611,2007,5.069
256,16,5911,2007,17.215
256,17,5611,2007,0.359
256,17,5911,2007,6.311
256,18,5611,2007,3.914
256,18,5911,2007,0.349
256,19,5611,2007,0.001
256,19,5911,2007,0
256,20,5611,2007,5.082
256,20,5911,2007,6.09
256,21,5611,2007,0
256,21,5911,2007,0
256,22,5611,2007,10.704
256,22,5911,2007,3.012
256,23,5611,2007,0.044
256,23,5911,2007,0.001
256,24,5611,2007,0.019
256,24,5911,2007,0
256,41,5611,2007,1.495
256,41,5911,2007,0.431
256,49,5611,2007,8.632
256,49,5911,2007,0
256,50,5611,2007,0.005
256,50,5911,2007,0
256,51,5611,2007,34.182
256,51,5911,2007,17.868
256,110,5611,2007,0.003
256,110,5911,2007,0
256,113,5611,2007,1.202
256,113,5911,2007,0.984
256,154,5611,2007,0.011
256,154,5911,2007,0
256,155,5611,2007,0.001
256,155,5911,2007,0
256,166,5611,2007,0.003
256,166,5911,2007,0
256,168,5611,2007,2.223
256,168,5911,2007,0.127
256,172,5611,2007,0.148
256,172,5911,2007,0
256,175,5611,2007,0.013
256,175,5911,2007,0
256,632,5611,2007,0.929
256,632,5911,2007,0.09
256,633,5611,2007,69.327
256,633,5911,2007,2.681
256,634,5611,2007,7.531
256,634,5911,2007,0.222
256,654,5611,2007,13.316
256,654,5911,2007,0.001
256,846,5611,2007,2.654
256,846,5911,2007,0.567
272,15,5611,2007,0.45
272,15,5911,2007,374.677
272,16,5611,2007,1.619
272,16,5911,2007,145.73
272,17,5611,2007,0.013
272,17,5911,2007,36.721
272,18,5611,2007,2.883
272,18,5911,2007,3.3
272,19,5611,2007,0
272,19,5911,2007,0.002
272,20,5611,2007,0.622
272,20,5911,2007,0.087
272,22,5611,2007,10.286
272,22,5911,2007,29.214
272,23,5611,2007,0
272,23,5911,2007,1.11
272,24,5611,2007,0.178
272,24,5911,2007,0.065
272,41,5611,2007,1.444
272,41,5911,2007,2.149
272,49,5611,2007,12.039
272,49,5911,2007,12.992
272,50,5611,2007,0.632
272,50,5911,2007,0.021
272,51,5611,2007,16.954
272,51,5911,2007,112.409
272,110,5611,2007,0.001
272,110,5911,2007,0.001
272,113,5611,2007,0.005
272,113,5911,2007,3.141
272,154,5611,2007,0.081
272,154,5911,2007,0
272,155,5611,2007,0
272,166,5611,2007,0.012
272,166,5911,2007,0.001
272,168,5611,2007,4.684
272,168,5911,2007,3.699
272,172,5611,2007,7.244
272,172,5911,2007,0.107
272,175,5611,2007,10.834
272,175,5911,2007,0.054
272,632,5611,2007,2.14
272,632,5911,2007,7.474
272,633,5611,2007,8.424
272,633,5911,2007,92.805
272,634,5611,2007,0
272,634,5911,2007,1.565
272,654,5611,2007,1.182
272,654,5911,2007,0.302
272,846,5611,2007,0.17
272,846,5911,2007,0.272
273,15,5611,2007,16.003
273,15,5911,2007,0
273,16,5611,2007,50.342
273,16,5911,2007,0.011
273,17,5611,2007,13.09
273,17,5911,2007,0.025
273,18,5611,2007,1.99
273,18,5911,2007,0.126
273,19,5611,2007,0.057
273,20,5611,2007,0.111
273,20,5911,2007,0.024
273,22,5611,2007,6.455
273,22,5911,2007,0.782
273,23,5611,2007,0
273,24,5611,2007,0
273,41,5611,2007,0.439
273,41,5911,2007,0
273,49,5611,2007,6.465
273,49,5911,2007,0
273,50,5611,2007,0
273,51,5611,2007,17.499
273,51,5911,2007,18.119
273,110,5611,2007,0
273,113,5611,2007,0.037
273,154,5611,2007,0.013
273,166,5611,2007,0
273,168,5611,2007,1.151
273,168,5911,2007,0.103
273,172,5611,2007,0.032
273,172,5911,2007,0.221
273,632,5611,2007,0.061
273,632,5911,2007,0
273,633,5611,2007,58.285
273,633,5911,2007,0.036
273,634,5611,2007,1.351
273,634,5911,2007,0.225
273,654,5611,2007,0.087
273,846,5611,2007,0.004
299,15,5611,2007,145
299,15,5911,2007,0.864
299,16,5611,2007,150
299,16,5911,2007,3.1
299,17,5611,2007,0
299,18,5611,2007,0.927
299,18,5911,2007,0
299,20,5611,2007,0.007
299,22,5611,2007,5.466
299,22,5911,2007,0.029
299,49,5611,2007,0.04
299,51,5611,2007,0.25
299,51,5911,2007,0
299,113,5611,2007,34
299,113,5911,2007,7.6
299,166,5611,2007,0
299,168,5611,2007,5
299,168,5911,2007,1.5
299,172,5611,2007,0.1
299,633,5611,2007,113
299,634,5611,2007,1
299,634,5911,2007,0.5
1,15,5611,2008,297.735
1,15,5911,2008,0.015
1,16,5611,2008,25.546
1,16,5911,2008,0
1,17,5611,2008,0
1,17,5911,2008,3.362
1,18,5611,2008,1.929
1,18,5911,2008,0
1,20,5611,2008,0.251
1,20,5911,2008,0.004
1,22,5611,2008,4.934
1,22,5911,2008,0.178
1,23,5611,2008,0
1,24,5611,2008,0
1,41,5611,2008,2.765
1,41,5911,2008,0.022
1,49,5611,2008,3.441
1,49,5911,2008,0
1,50,5611,2008,0.023
1,50,5911,2008,0
1,51,5611,2008,10.565
1,51,5911,2008,3.176
1,113,5611,2008,1.307
1,113,5911,2008,0.034
1,154,5611,2008,0.003
1,166,5611,2008,0.001
1,168,5611,2008,3.56
1,168,5911,2008,0.027
1,172,5611,2008,0.033
1,172,5911,2008,0
1,175,5611,2008,0
1,632,5611,2008,0.169
1,632,5911,2008,0.225
1,633,5611,2008,23.89
1,633,5911,2008,1.166
1,634,5611,2008,10.868
1,634,5911,2008,32.995
1,846,5611,2008,0
2,15,5611,2008,695.629
2,16,5611,2008,865.333
2,18,5611,2008,2.913
2,20,5611,2008,0.19
2,22,5611,2008,12.415
2,51,5611,2008,2.437
2,168,5611,2008,13.542
2,633,5611,2008,43.688
2,634,5611,2008,0.643
3,15,5611,2008,284.532
3,15,5911,2008,0.099
3,16,5611,2008,26.074
3,16,5911,2008,0.028
3,17,5611,2008,4.935
3,17,5911,2008,0
3,18,5611,2008,11.521
3,18,5911,2008,0.026
3,20,5611,2008,1.936
3,20,5911,2008,0.001
3,22,5611,2008,13.551
3,22,5911,2008,0.123
3,23,5611,2008,0.002
3,24,5611,2008,0.099
3,41,5611,2008,1.02
3,41,5911,2008,0
3,49,5611,2008,6.464
3,50,5611,2008,0.022
3,50,5911,2008,0
3,51,5611,2008,33.466
3,51,5911,2008,0.417
3,110,5611,2008,1.469
3,110,5911,2008,0.004
3,113,5611,2008,0.094
3,113,5911,2008,0
3,154,5611,2008,0.001
3,155,5611,2008,0
3,155,5911,2008,0
3,166,5611,2008,0
3,168,5611,2008,2.161
3,168,5911,2008,0.015
3,172,5611,2008,0.739
3,172,5911,2008,0
3,175,5611,2008,0
3,632,5611,2008,0.193
3,633,5611,2008,27.743
3,633,5911,2008,1.164
3,634,5611,2008,1.346
3,634,5911,2008,0.087
3,654,5611,2008,0
3,846,5611,2008,0.002
4,15,5611,2008,6486.531
4,15,5911,2008,0
4,16,5611,2008,0.128
4,16,5911,2008,8.718
4,17,5611,2008,0
4,17,5911,2008,0
4,18,5611,2008,0.569
4,18,5911,2008,9.063
4,20,5611,2008,2.709
4,20,5911,2008,0.006
4,22,5611,2008,12.716
4,22,5911,2008,0.84
4,23,5611,2008,0.022
4,24,5611,2008,0.02
4,41,5611,2008,0.878
4,41,5911,2008,0.002
4,49,5611,2008,15.362
4,50,5611,2008,0.766
4,50,5911,2008,0
4,51,5611,2008,15.321
4,51,5911,2008,0.011
4,110,5611,2008,0
4,113,5611,2008,0.206
4,113,5911,2008,0
4,154,5611,2008,0.156
4,166,5611,2008,0.147
4,168,5611,2008,20.745
4,168,5911,2008,0.004
4,172,5611,2008,17.45
4,172,5911,2008,0
4,632,5611,2008,3.53
4,632,5911,2008,0
4,633,5611,2008,2.924
4,633,5911,2008,46.311
4,634,5611,2008,1.201
4,634,5911,2008,0.021
4,654,5611,2008,0.048
4,846,5611,2008,0.001
5,16,5611,2008,0.632
5,22,5611,2008,0.339
5,41,5611,2008,0.204
5,51,5611,2008,0.404
5,168,5611,2008,0.048
5,633,5611,2008,0.897
5,634,5611,2008,0.014
7,15,5611,2008,0.001
7,16,5611,2008,345.555
7,16,5911,2008,0.03
7,17,5911,2008,0
7,18,5611,2008,52.903
7,18,5911,2008,0
7,20,5611,2008,5.515
7,20,5911,2008,0.071
7,22,5611,2008,35.835
7,22,5911,2008,0
7,41,5611,2008,0.84
7,49,5611,2008,71.791
7,50,5611,2008,0.004
7,51,5611,2008,160.719
7,51,5911,2008,0.019
7,110,5611,2008,5.3
7,168,5611,2008,15.293
7,168,5911,2008,0.004
7,633,5611,2008,124.059
7,633,5911,2008,0.001
7,634,5611,2008,23.814
7,634,5911,2008,0.001
8,15,5611,2008,0
8,16,5611,2008,3.188
8,16,5911,2008,0
8,17,5611,2008,0.065
8,18,5611,2008,0.368
8,18,5911,2008,0
8,20,5611,2008,0.037
8,22,5611,2008,0.75
8,22,5911,2008,0
8,24,5611,2008,0
8,41,5611,2008,0.293
8,49,5611,2008,0.403
8,49,5911,2008,0
8,51,5611,2008,1.55
8,51,5911,2008,0
8,113,5611,2008,0.011
8,154,5611,2008,0
8,155,5611,2008,0
8,166,5611,2008,0
8,168,5611,2008,0.103
8,168,5911,2008,0.016
8,172,5611,2008,0.039
8,175,5611,2008,0
8,632,5611,2008,0.153
8,633,5611,2008,4.844
8,633,5911,2008,1.71
8,634,5611,2008,0.583
8,634,5911,2008,0.073
9,15,5611,2008,0.524
9,15,5911,2008,8772.264
9,16,5611,2008,0.197
9,16,5911,2008,995.257
9,17,5611,2008,0.033
9,17,5911,2008,121.653
9,18,5611,2008,1.909
9,18,5911,2008,32.191
9,20,5611,2008,1.137
9,20,5911,2008,18.908
9,22,5611,2008,3.228
9,22,5911,2008,34.571
9,23,5611,2008,0
9,23,5911,2008,6.719
9,24,5611,2008,2.167
9,24,5911,2008,1.591
9,41,5611,2008,4.678
9,41,5911,2008,10.997
9,49,5611,2008,6.243
9,49,5911,2008,451.408
9,50,5611,2008,0.211
9,50,5911,2008,0.194
9,51,5611,2008,15.438
9,51,5911,2008,38.268
9,113,5611,2008,0.257
9,113,5911,2008,47.683
9,154,5611,2008,0.219
9,154,5911,2008,0.039
9,155,5611,2008,0
9,166,5611,2008,0.371
9,166,5911,2008,12.884
9,168,5611,2008,13.143
9,168,5911,2008,57.118
9,172,5611,2008,3.268
9,172,5911,2008,29.634
9,632,5611,2008,1.025
9,632,5911,2008,65.879
9,633,5611,2008,20.226
9,633,5911,2008,52.57
9,634,5611,2008,7.78
9,634,5911,2008,6.196
9,654,5611,2008,0
9,654,5911,2008,0
9,846,5611,2008,0.182
9,846,5911,2008,11.186
10,15,5611,2008,0.243
10,15,5911,2008,8278.014
10,16,5611,2008,3.803
10,16,5911,2008,205.083
10,17,5611,2008,5.249
10,17,5911,2008,27.157
10,18,5611,2008,58.528
10,18,5911,2008,20.477
10,19,5611,2008,0
10,19,5911,2008,0.293
10,20,5611,2008,4.529
10,20,5911,2008,1.346
10,22,5611,2008,92.896
10,22,5911,2008,29.221
10,23,5611,2008,0.324
10,23,5911,2008,22.364
10,24,5611,2008,31.623
10,24,5911,2008,77.409
10,41,5611,2008,12.523
10,41,5911,2008,12.868
10,49,5611,2008,4.136
10,49,5911,2008,553.004
10,50,5611,2008,0
10,50,5911,2008,28.991
10,51,5611,2008,27.44
10,51,5911,2008,10.819
10,110,5611,2008,4.193
10,110,5911,2008,1.11
10,113,5611,2008,0.526
10,113,5911,2008,24.22
10,154,5611,2008,3.104
10,154,5911,2008,0.021
10,155,5611,2008,0
10,166,5611,2008,0.136
10,166,5911,2008,0.01
10,168,5611,2008,34.528
10,168,5911,2008,13.612
10,172,5611,2008,24.64
10,172,5911,2008,1.026
10,632,5611,2008,47.368
10,632,5911,2008,6.679
10,633,5611,2008,105.569
10,633,5911,2008,15.054
10,634,5611,2008,31.141
10,634,5911,2008,9.183
10,654,5611,2008,0
10,654,5911,2008,0
10,846,5611,2008,1.659
10,846,5911,2008,0
11,15,5611,2008,299.627
11,15,5911,2008,578.637
11,16,5611,2008,51.992
11,16,5911,2008,61.583
11,17,5611,2008,8.233
11,17,5911,2008,30.898
11,18,5611,2008,39.569
11,18,5911,2008,18.325
11,19,5611,2008,0.027
11,19,5911,2008,0.088
11,20,5611,2008,30.263
11,20,5911,2008,9.391
11,22,5611,2008,142.448
11,22,5911,2008,139.902
11,23,5611,2008,6.283
11,23,5911,2008,0.004
11,24,5611,2008,5.89
11,24,5911,2008,0.117
11,41,5611,2008,22.743
11,41,5911,2008,7.659
11,49,5611,2008,40.099
11,49,5911,2008,45.39
11,50,5611,2008,0.925
11,50,5911,2008,0.17
11,51,5611,2008,60.609
11,51,5911,2008,59.552
11,110,5611,2008,0
11,110,5911,2008,0
11,113,5611,2008,6.667
11,113,5911,2008,21.621
11,154,5611,2008,2.177
11,154,5911,2008,0.172
11,155,5611,2008,0.012
11,155,5911,2008,0.004
